375	3.78406302968026E-02
376	3.80611224776786E-02
377	3.83409856267825E-02
378	3.86586581653758E-02
379	3.89928834366992E-02
380	3.93222569454361E-02
381	3.96254048476606E-02
382	3.98491386156838E-02
383	4.00784865148327E-02
384	4.00692827187462E-02
385	4.00497546367919E-02
386	3.98858960057539E-02
387	3.97813494226371E-02
388	3.96870626482797E-02
389	3.96012758664793E-02
390	3.96180885633735E-02
391	3.95470047382158E-02
392	3.95881967552653E-02
393	3.96962178649749E-02
394	3.99423513310811E-02
395	4.02072268719382E-02
396	4.04323763619573E-02
397	4.08876329594086E-02
398	4.13718063455538E-02
399	4.19796489041636E-02
400	4.26538893209748E-02
401	0.043326617666807
402	4.40806967844941E-02
403	4.48630487312153E-02
404	4.57528357451379E-02
405	4.67459162792083E-02
406	4.76681810932707E-02
407	4.86530714759229E-02
408	4.96066937365224E-02
409	5.07536201113691E-02
410	0.05187450340732
411	5.29399992741878E-02
412	0.054154054055833
413	5.53017093460872E-02
414	5.65489894893213E-02
415	0.057871810975325
416	5.91941398213453E-02
417	6.05586658909277E-02
418	6.19298448349635E-02
419	6.34125607563931E-02
420	6.47811085223821E-02
421	0.066244349207245
422	6.74907716232088E-02
423	0.068795695595087
424	6.99818104603303E-02
425	7.10235866330441E-02
426	7.20787925767498E-02
427	7.29899918543886E-02
428	7.38495464724424E-02
429	7.46316647305451E-02
430	7.53702703234804E-02
431	7.62228819673137E-02
432	7.69972538624733E-02
433	7.77435472599085E-02
434	7.85287497469433E-02
435	7.94872428280285E-02
436	8.03351843893739E-02
437	8.14007767787068E-02
438	8.24792378926831E-02
439	0.083558732333034
440	8.46656049314797E-02
441	0.085597301231659
442	8.64573892869973E-02
443	8.74815114657632E-02
444	8.85000455952937E-02
445	8.92092340415791E-02
446	8.98121669531645E-02
447	0.090104998893982
448	9.02718632283537E-02
449	9.05038835250279E-02
450	9.04494704642436E-02
451	9.01108621690675E-02
452	0.089540447184145
453	8.89095613004964E-02
454	8.80542212015792E-02
455	0.087483398627834
456	8.68363196980675E-02
457	8.58490643420298E-02
458	8.48544771868611E-02
459	8.37090475256794E-02
460	8.27285407877084E-02
461	8.17480893622833E-02
462	8.07267864281862E-02
463	7.98555748655679E-02
464	7.92170199828481E-02
465	7.87326282711186E-02
466	7.80853647046502E-02
467	7.80067543451925E-02
468	7.78505734412098E-02
469	7.78867807489453E-02
470	7.79182315480863E-02
471	7.79805291838402E-02
472	7.81706564022897E-02
473	7.82641320655977E-02
474	7.85001564997656E-02
475	7.88729658766094E-02
476	7.91909434400171E-02
477	7.95100796209935E-02
478	7.97287705799038E-02
479	8.00669005398277E-02
480	8.03504895137606E-02
481	8.05448818789031E-02
482	8.05776955840932E-02
483	8.06160372149613E-02
484	8.03724926188302E-02
485	7.98211656775059E-02
486	7.89898807561403E-02
487	7.78728888468114E-02
488	7.65098904814592E-02
489	7.47411187969665E-02
490	7.27198647187452E-02
491	7.03534803263054E-02
492	6.79435460131605E-02
493	6.53198485551693E-02
494	6.26109280377667E-02
495	5.98202467766372E-02
496	5.69372327915133E-02
497	5.39934941720409E-02
498	5.11111157665231E-02
499	4.83627691899387E-02
500	4.56806207234305E-02
501	4.29979265335429E-02
502	0.040518379212065
503	3.80646733314955E-02
504	3.57995785547831E-02
505	0.033644166954267
506	3.15544670336961E-02
507	2.95615274498551E-02
508	2.76376657241938E-02
509	2.57818527561807E-02
510	0.024108631597731
511	2.25675000756466E-02
512	2.10534158149162E-02
513	1.96715456815754E-02
514	1.83751942678499E-02
515	1.71995828684969E-02
516	1.61040196538092E-02
517	1.50797198696892E-02
518	0.01413498268722
519	1.32361494528372E-02
520	1.24135007908465E-02
521	1.16613773171787E-02
522	0.010974203557066
523	1.03455016112319E-02
524	9.73814543402343E-03
525	9.19987132209158E-03
526	8.70055031562911E-03
527	8.25203476183818E-03
528	7.8370864281648E-03
529	7.47223131691001E-03
530	7.15760977372217E-03
531	0.006864608073101
532	6.61630619486695E-03
533	6.40033669035952E-03
534	6.19592520649798E-03
535	6.02966196023326E-03
536	0.005862407212712
537	5.72232242512277E-03
538	5.59331159916096E-03
539	5.48516618141293E-03
540	5.38696974113205E-03
541	5.30967458825616E-03
542	5.23670942183272E-03
543	5.17681309697767E-03
544	5.13624790636781E-03
545	5.08707768790896E-03
546	5.04021159043152E-03
547	4.99872012774591E-03
548	4.94071112323938E-03
549	4.90631675220277E-03
550	4.86825990665471E-03
551	4.82434989411507E-03
552	4.7866490647803E-03
553	4.76700581967647E-03
554	4.7374784763413E-03
555	4.72785788473354E-03
556	4.72943743604257E-03
557	4.70887879499139E-03
558	4.69514540986795E-03
559	4.66357029926088E-03
560	4.62587446867374E-03
561	4.60845434827926E-03
562	4.57592955827154E-03
563	4.54321030403895E-03
564	4.51646270852865E-03
565	4.50845637652845E-03
566	4.50288327552541E-03
567	4.52288484349485E-03
568	4.56408440877853E-03
569	4.60507777374476E-03
570	4.65480008308897E-03
571	4.70145098762289E-03
572	4.77371598996265E-03
573	4.85544549019552E-03
574	4.92447789626037E-03
575	4.99404540867478E-03
576	5.07722997953653E-03
577	5.16099565376013E-03
578	5.24707945980437E-03
579	5.33858778903093E-03
580	5.45664582323416E-03
581	5.57476536884152E-03
582	5.69091688436789E-03
583	5.81145601762569E-03
584	5.93763629669541E-03
585	6.03860523179232E-03
586	6.14400235260592E-03
587	6.25013236310925E-03
588	6.36253822894894E-03
589	6.4660282206984E-03
590	6.57201669876214E-03
591	6.68664544977206E-03
592	6.81207712978989E-03
593	6.94064672660767E-03
594	7.05783265366892E-03
595	7.18275430026713E-03
596	7.28359051334548E-03
597	7.36809227982325E-03
598	7.4563801627678E-03
599	7.51868286529146E-03
600	7.58539618374805E-03
601	7.65090177171575E-03
602	7.71384347468736E-03
603	7.77637664644398E-03
604	7.83264064575529E-03
605	7.88309150790422E-03
606	7.91864294345226E-03
607	7.94702582934412E-03
608	7.94142096568816E-03
609	7.95433504674301E-03
610	7.94050391069565E-03
611	7.91557388602269E-03
612	7.90369025313387E-03
613	7.89191049584943E-03
614	7.88177401433616E-03
615	7.86598136736874E-03
616	7.83827701734806E-03
617	7.81105572965332E-03
618	7.78875645894417E-03
619	7.75839124757329E-03
620	7.74101354289373E-03
621	7.7547465238294E-03
622	7.75929731747938E-03
623	7.77616911387028E-03
624	7.82686073739886E-03
625	7.89287379245601E-03
626	7.98340663377187E-03
627	8.08656505579194E-03
628	8.20866523669716E-03
