375	8.65667823474055E-03
376	8.96352656364327E-03
377	9.18114262790727E-03
378	9.32472624841327E-03
379	9.40955030014737E-03
380	9.45085252599583E-03
381	9.46387750229486E-03
382	9.52266676330818E-03
383	9.52445283865179E-03
384	9.55164500748983E-03
385	9.5329190234931E-03
386	9.52463095889659E-03
387	9.44562601898048E-03
388	9.40385024013886E-03
389	9.3785266798723E-03
390	9.3998809931308E-03
391	9.44951105910369E-03
392	9.52200453497017E-03
393	9.5817405256235E-03
394	9.66936354293245E-03
395	9.74355761429913E-03
396	9.80329503525087E-03
397	9.91448328870646E-03
398	1.00058746178142E-02
399	1.01552720092357E-02
400	1.03091357195034E-02
401	1.05244520756256E-02
402	1.07273123608425E-02
403	1.09624720557926E-02
404	1.11963542435189E-02
405	1.13859274012137E-02
406	1.15928984700222E-02
407	1.18338775695279E-02
408	1.20833043368877E-02
409	1.23763277571971E-02
410	1.26739111737817E-02
411	1.30109213969943E-02
412	1.33222495693008E-02
413	0.013667188831761
414	1.39792181937523E-02
415	1.43100949577582E-02
416	1.46789837031233E-02
417	1.49934912579783E-02
418	0.015305994476793
419	1.55869828079813E-02
420	1.58851342727424E-02
421	1.61414049914228E-02
422	1.64223567517507E-02
423	1.67038252190849E-02
424	1.69263721732659E-02
425	1.71621190960979E-02
426	1.73744722411852E-02
427	1.75906289082599E-02
428	0.017801818591639
429	0.017978956461185
430	1.81564806707741E-02
431	1.83274006572842E-02
432	1.85014238356233E-02
433	1.86533458552807E-02
434	1.88464351739586E-02
435	1.90565404536139E-02
436	1.92576837565518E-02
437	1.94546503256623E-02
438	1.96601866854058E-02
439	1.98446682616997E-02
440	2.00082174078147E-02
441	2.01887567801568E-02
442	2.03683022853246E-02
443	2.05074676664111E-02
444	2.06285519451714E-02
445	0.020672288637169
446	2.07006955293494E-02
447	0.020715271932268
448	2.06902621279166E-02
449	2.06123253122236E-02
450	2.04942612114674E-02
451	2.03452235938245E-02
452	0.020170630826711
453	2.00265292300952E-02
454	0.019823780888797
455	1.96109314315011E-02
456	1.93626346002805E-02
457	1.90947100845379E-02
458	1.88322938169563E-02
459	1.85772014902755E-02
460	1.83182281051231E-02
461	1.80860224499798E-02
462	1.78770742106506E-02
463	1.76874746250545E-02
464	1.75246814405774E-02
465	1.73972232498098E-02
466	1.72343691559577E-02
467	0.01710472878119
468	1.69404971365803E-02
469	1.68030781290034E-02
470	1.66541892993074E-02
471	0.016484651002551
472	0.016317777524078
473	1.61646292229719E-02
474	1.59887821572269E-02
475	0.015814203116598
476	1.56609512387231E-02
477	1.55076472390582E-02
478	1.53335363453008E-02
479	1.51484431039078E-02
480	1.49744854149934E-02
481	1.48035652376458E-02
482	1.46348785138362E-02
483	1.44511332893976E-02
484	0.014246790038045
485	1.40596811685043E-02
486	1.38219024831564E-02
487	1.35963567796538E-02
488	1.33409585961482E-02
489	1.30684363658455E-02
490	1.27599845639802E-02
491	1.24376939894104E-02
492	1.21218409746492E-02
493	1.17819331093642E-02
494	1.14237289882618E-02
495	1.10679060701143E-02
496	0.010701640527046
497	0.010347952730716
498	9.98175974687425E-03
499	9.61301597322454E-03
500	9.21515846891382E-03
501	8.84043401360979E-03
502	8.4696996843477E-03
503	8.08731491580182E-03
504	7.69266493267221E-03
505	7.30639585362296E-03
506	6.91352780489755E-03
507	6.54471728113317E-03
508	6.1681988119174E-03
509	5.80735232316743E-03
510	5.47105362542382E-03
511	5.14340196963274E-03
512	4.8221027256382E-03
513	4.5396954726195E-03
514	4.25844794816286E-03
515	3.98349532295863E-03
516	3.72882490597165E-03
517	3.48263645652367E-03
518	3.24796076940393E-03
519	3.00960126357862E-03
520	2.7808285852198E-03
521	2.57330475199338E-03
522	2.39602592715625E-03
523	2.23475828594293E-03
524	2.07821453583843E-03
525	1.94812999780446E-03
526	1.83730099255254E-03
527	1.74378983035424E-03
528	1.65791800948424E-03
529	1.57869334556269E-03
530	1.51081667711752E-03
531	1.4459973203084E-03
532	1.38176196674849E-03
533	1.32639174263064E-03
534	1.28694776941025E-03
535	1.25275152075233E-03
536	1.22611481576174E-03
537	1.20906038487686E-03
538	1.19445826442627E-03
539	0.001172214912548
540	1.14206627261309E-03
541	1.12378190160996E-03
542	1.10410622758306E-03
543	1.07987425113304E-03
544	1.05176539908836E-03
545	1.03563741246338E-03
546	1.0206674067972E-03
547	1.01764166827799E-03
548	1.01038130359417E-03
549	1.01431393302718E-03
550	1.00420794041652E-03
551	9.9791498588665E-04
552	9.92561932192168E-04
553	9.97205445650111E-04
554	9.872406050768E-04
555	9.68158618831732E-04
556	9.59861704082551E-04
557	9.44011008008733E-04
558	9.24260824080181E-04
559	9.15191860715033E-04
560	8.98901999931727E-04
561	8.97168685489372E-04
562	8.85735376605702E-04
563	8.99981755427918E-04
564	9.14369173403832E-04
565	9.27416185152358E-04
566	9.27264498902194E-04
567	9.28861771747511E-04
568	9.33562761564008E-04
569	9.35442957525204E-04
570	9.42610178561104E-04
571	9.56033644101928E-04
572	9.62621581153955E-04
573	9.8342010076982E-04
574	1.00059462076909E-03
575	1.03425733977743E-03
576	1.04936492840042E-03
577	1.07668134847105E-03
578	1.10220925217693E-03
579	1.12800770052135E-03
580	1.16526059270078E-03
581	1.20032396370472E-03
582	1.23353310407879E-03
583	1.27269257056531E-03
584	1.30448220318669E-03
585	1.33251350517275E-03
586	1.34575247739982E-03
587	1.37112680574246E-03
588	1.37873342282367E-03
589	1.40496321864072E-03
590	1.42313029799668E-03
591	1.44672128591982E-03
592	1.47539564091205E-03
593	1.49415130597697E-03
594	1.52186741069338E-03
595	1.55653598273004E-03
596	1.58636603127274E-03
597	1.60159922775316E-03
598	1.62348073093915E-03
599	1.66028107809283E-03
600	1.67323486400861E-03
601	1.70392585677723E-03
602	1.71656801024352E-03
603	1.71442727075787E-03
604	1.70550552503491E-03
605	1.69048559354261E-03
606	1.68781411218992E-03
607	1.68238660034365E-03
608	1.6766490757238E-03
609	1.67042099390379E-03
610	1.68945101838694E-03
611	1.70206142955037E-03
612	1.7066021065215E-03
613	1.72408289828967E-03
614	1.73361202419651E-03
615	0.001731409444532
616	1.73853942738216E-03
617	1.74587051408571E-03
618	1.75518517952072E-03
619	1.75438761927621E-03
620	1.76290610905329E-03
621	1.77015560416466E-03
622	1.78434709164506E-03
623	1.7821206270919E-03
624	1.80369389089829E-03
625	1.83686059106498E-03
626	1.87128346664583E-03
627	1.8882993324127E-03
628	1.94116816663409E-03
629	2.00081397287804E-03
630	2.04957012923654E-03
631	2.09660304402602E-03
632	2.16106028859171E-03
633	2.21399752161032E-03
634	2.26436968421992E-03
635	2.33876761651971E-03
636	2.41712469522373E-03
637	2.4861664848213E-03
638	2.58248217679907E-03
639	2.69286551907731E-03
640	2.8499618380176E-03
641	3.00783216319757E-03
642	3.1828900210045E-03
643	3.37652141943759E-03
644	3.59282515898201E-03
645	3.81507116960434E-03
646	4.01616605205455E-03
647	4.24002967241072E-03
648	4.40483395019706E-03
649	4.57489499773032E-03
650	4.75315174956771E-03
651	4.89757666805417E-03
652	5.03371270681339E-03
653	5.16153229603088E-03
654	5.27397081220236E-03
655	5.37025076550924E-03
656	5.48702723897423E-03
657	5.58204054535255E-03
658	5.66331776250086E-03
659	5.78060489183308E-03
660	5.8681011106399E-03
661	5.99916483777264E-03
662	6.14772392443265E-03
663	6.34299862350201E-03
664	6.5613197887771E-03
665	6.79301520802288E-03
666	7.05173072176255E-03
667	7.30630517110064E-03
668	7.5642509905415E-03
669	7.77865096992998E-03
670	7.94617505708818E-03
671	8.09298782516827E-03
672	8.1542572104214E-03
673	8.18382031145697E-03
674	8.11960970658487E-03
675	8.02087786609591E-03
676	7.83933303490808E-03
677	7.63928773017735E-03
678	7.39897362735072E-03
679	7.12469662627095E-03
680	6.81055554778089E-03
681	6.44534203218094E-03
682	6.04666610052662E-03
683	5.65005354292522E-03
684	5.24930073883468E-03
685	4.82379152321536E-03
686	4.38187357511674E-03
687	3.93399932065065E-03
688	3.48011824898708E-03
689	3.06350120091517E-03
690	2.65612976717995E-03
691	2.27508655958929E-03
692	1.92746865443028E-03
693	1.6335793391697E-03
694	1.34848479640691E-03
695	1.17041627329036E-03
696	9.43061713269447E-04
697	7.97099416701821E-04
698	6.48096014736599E-04
699	4.76231105553695E-04
