Data from JAZA26501_14-11-49-607.txt Node
Date: Sun Sep 29 14:11:49 ADT 2013
User: oceanview
Spectrometer:  JAZA2650
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
1.897E2	-18.432E0
1.9015E2	-18.432E0
1.9061E2	-18.432E0
1.9106E2	-22.30E0
1.9151E2	-4.7786E0
1.9197E2	-2.9582E0
1.9242E2	-2.2755E0
1.9288E2	9.7847E0
1.9333E2	13.426E0
1.9378E2	14.563E0
1.9424E2	22.30E0
1.9469E2	1.5929E0
1.9515E2	-68.266E-2
1.956E2	-15.018E0
1.9605E2	7.0541E0
1.9651E2	2.2755E0
1.9696E2	-3.6408E0
1.9742E2	-91.021E-2
1.9787E2	-20.025E0
1.9832E2	-11.833E0
1.9878E2	-15.929E0
1.9923E2	-14.791E0
1.9968E2	-8.4194E0
2.0014E2	-21.39E0
2.0059E2	-8.1919E0
2.0104E2	-9.5572E0
2.015E2	-11.605E0
2.0195E2	8.1919E0
2.0241E2	9.5572E0
2.0286E2	-5.9164E0
2.0331E2	6.599E0
2.0377E2	-2.2755E0
2.0422E2	-2.7306E0
2.0467E2	-2.048E0
2.0513E2	-1.5929E0
2.0558E2	4.551E0
2.0603E2	-9.1021E0
2.0649E2	-18.204E0
2.0694E2	-20.707E0
2.0739E2	-22.528E0
2.0785E2	11.833E0
2.083E2	-12.288E0
2.0875E2	-16.384E0
2.0921E2	-21.845E0
2.0966E2	-22.073E0
2.1011E2	-15.018E0
2.1056E2	-31.63E0
2.1102E2	-5.4613E0
2.1147E2	-10.24E0
2.1192E2	7.7368E0
2.1238E2	-18.659E0
2.1283E2	-21.845E0
2.1328E2	-7.5092E0
2.1374E2	-13.426E0
2.1419E2	2.5031E0
2.1464E2	-34.133E0
2.1509E2	-25.031E0
2.1555E2	-30.947E0
2.160E2	-24.348E0
2.1645E2	-26.396E0
2.169E2	-33.678E0
2.1736E2	-11.833E0
2.1781E2	12.97E0
2.1826E2	-17.977E0
2.1872E2	-16.384E0
2.1917E2	-14.108E0
2.1962E2	-15.018E0
2.2007E2	-9.7847E0
2.2053E2	-12.288E0
2.2098E2	8.8745E0
2.2143E2	-15.018E0
2.2188E2	-26.624E0
2.2234E2	-8.1919E0
2.2279E2	-22.528E0
2.2324E2	-23.438E0
2.2369E2	-23.665E0
2.2414E2	-14.108E0
2.246E2	-23.893E0
2.2505E2	-27.761E0
2.255E2	-26.396E0
2.2595E2	-20.707E0
2.2641E2	-16.611E0
2.2686E2	-20.707E0
2.2731E2	-25.486E0
2.2776E2	-2.7306E0
2.2821E2	-24.803E0
2.2867E2	-7.9643E0
2.2912E2	-13.198E0
2.2957E2	-30.492E0
2.3002E2	-10.24E0
2.3047E2	-18.204E0
2.3093E2	-13.426E0
2.3138E2	-12.743E0
2.3183E2	-27.079E0
2.3228E2	-33.223E0
2.3273E2	-2.048E0
2.3318E2	2.7306E0
2.3364E2	-15.246E0
2.3409E2	91.021E-2
2.3454E2	-1.1378E0
2.3499E2	-16.156E0
2.3544E2	-26.851E0
2.3589E2	-10.012E0
2.3635E2	-12.06E0
2.368E2	-11.833E0
2.3725E2	-31.175E0
2.377E2	-12.743E0
2.3815E2	-27.989E0
2.386E2	-30.947E0
2.3905E2	-23.438E0
2.3951E2	-24.348E0
2.3996E2	-9.1021E0
2.4041E2	-21.845E0
2.4086E2	-20.935E0
2.4131E2	-34.588E0
2.4176E2	-36.408E0
2.4221E2	7.5092E0
2.4266E2	12.515E0
2.4312E2	-15.474E0
2.4357E2	-25.258E0
2.4402E2	-28.444E0
2.4447E2	-27.761E0
2.4492E2	-28.216E0
2.4537E2	-21.617E0
2.4582E2	-3.4133E0
2.4627E2	-17.522E0
2.4672E2	-3.1857E0
2.4717E2	-13.881E0
2.4763E2	-5.0061E0
2.4808E2	-5.6888E0
2.4853E2	-23.21E0
2.4898E2	-21.617E0
2.4943E2	-20.025E0
2.4988E2	22.755E-2
2.5033E2	-31.402E0
2.5078E2	-16.384E0
2.5123E2	-9.5572E0
2.5168E2	-11.833E0
2.5213E2	-24.121E0
2.5258E2	-26.624E0
